0;5936.46;17910.9;43366.7
1;3965.53;9135.83;12930.5
2;2404.55;5379.87;7420.74
3;926.689;3430.26;4691.94
4;-134.92;1814.23;2737.95
5;-2316.97;464.196;1289.71
6;-3271.86;-986.343;83.6025
7;-3917.29;-2764.53;-2074.04
8;-4520.19;-3695.63;-3115
9;-5242.48;-4287.47;-3905.66
10;-6319.47;-4973.97;-4520.19
11;-6948.1;-5885.47;-5242.48
12;-7350.23;-6627.32;-6104.53
13;-8022.01;-7180.83;-6883.78
14;-8550.61;-7713.09;-7339.79
15;-8880.33;-8347.78;-8003.1
16;-9250.17;-8736.37;-8510.59
17;-9847.71;-9102.03;-8814.09
18;-11075.2;-9634.79;-9238.53
19;-11511.8;-10660.7;-9847.71
20;-11833.6;-11227.2;-11015.1
21;-12618.9;-11649.9;-11444.5
22;-12789.9;-12288.9;-11732.2
23;-14617.8;-12721.4;-12442.3
24;-16731.2;-14171.4;-12854.1
25;-17403.7;-15104.4;-14547.8
26;-17775.6;-17041.6;-16376.1
27;-18166.3;-17519.3;-17167.4
28;-18807.9;-17978.1;-17626.7
29;-19158.6;-18582.4;-18146.4
30;-20010.8;-19066.9;-18775.8
31;-22230.1;-19670.2;-19158.6
32;-22665.8;-21110.7;-19968.5
33;-22852.3;-22482.5;-21873.3
34;-23009.8;-22786.5;-22665.8
35;-23100.4;-22917.9;-22852.3
36;-23509.1;-23062.4;-22938.7
37;-23742.3;-23243.7;-23096.2
38;-23855.6;-23540;-23263
39;-24137.7;-23768.3;-23587.3
40;-24395.5;-23951.6;-23776.3
41;-24437.7;-24217.4;-23981.4
42;-24804.6;-24415.4;-24300.6
43;-25341.8;-24596.2;-24437.7
44;-26303.4;-24967.4;-24700.4
45;-26475.6;-26009.4;-25194.9
46;-27067.4;-26371.1;-26303.4
47;-27067.5;-26842.7;-26475.6
48;-27267.9;-27070.2;-26867
49;-28152.9;-27215.9;-27067.4
50;-28255.8;-27432.7;-27267.9
51;-29150.6;-28139.7;-27541.6
52;-30946.3;-28680;-28246.9
53;-31082.5;-30078;-28946.7
54;-32023.2;-30967.8;-30745.5
55;-33615.9;-31310.3;-30946.4
56;-34228.9;-33210;-31722.7
57;-34698.7;-33848.5;-33483.7
58;-34898.8;-34491.3;-34228.8
59;-34901.8;-34731.2;-34698.6
60;-35491.3;-34875.8;-34698.7
61;-35491.3;-35204.3;-34898.8
62;-36041.6;-35494.1;-35491.3
63;-36907.5;-35603.9;-35491.3
64;-37035.8;-36638.2;-35552.9
65;-37526.3;-36947.4;-36907.5
66;-37881.8;-37281.9;-36924.7
67;-41336.4;-37824.8;-37396.9
68;-41769.9;-39865.4;-37881.8
69;-41769.9;-41530.2;-41336.4
70;-41769.9;-41769.9;-41769.9
71;-41787.4;-41770;-41769.9
72;-42123.5;-41795.4;-41769.9
73;-42570;-42050.6;-41769.9
74;-43897.2;-42327.9;-42123.5
75;-45566.2;-43590.6;-42570
76;-46893.6;-44538.9;-43897.2
77;-46893.6;-46558.2;-45115.6
78;-47064.2;-46894.2;-46893.6
79;-48391.8;-46969.9;-46893.6
80;-48391.8;-48055.6;-46893.6
81;-48391.8;-48391.8;-48391.8
82;-48391.8;-48391.8;-48391.8
83;-48391.8;-48391.8;-48391.8
84;-48391.8;-48391.8;-48391.8
85;-48391.8;-48391.8;-48391.8
86;-48392.6;-48391.8;-48391.8
87;-48803.6;-48420.4;-48391.8
88;-48803.6;-48720.2;-48391.8
89;-48803.6;-48803.6;-48803.6
90;-48803.6;-48803.6;-48803.6
91;-48803.6;-48803.6;-48803.6
92;-48803.6;-48803.6;-48803.6
93;-48803.6;-48803.6;-48803.6
94;-49045.6;-48804.5;-48803.6
95;-50301.9;-48902.7;-48803.6
96;-50301.9;-49978.1;-48803.6
97;-50301.9;-50301.9;-50301.9
98;-50301.9;-50301.9;-50301.9
99;-50301.9;-50301.9;-50301.9
100;-50301.9;-50301.9;-50301.9
