0;6307.27;18271.6;45713.1
1;3825.38;8577.39;12455.5
2;3072.15;5850.58;7320.82
3;715.148;3702.9;5327.55
4;-805.745;1635.9;3072.15
5;-2084.22;-254.403;634.637
6;-2657.34;-1529.52;-805.745
7;-3534.93;-2421.69;-1916
8;-5316.46;-3172.06;-2618.65
9;-6300.6;-4594.64;-3551.02
10;-6555.97;-5765.66;-5182.81
11;-7073.24;-6382.32;-5991.64
12;-8005.83;-6930.76;-6518.28
13;-9514.43;-7818.13;-7145.55
14;-11364.2;-8595.81;-8004.75
15;-11959.7;-10909.8;-9389.27
16;-12643.1;-11775.6;-11360.3
17;-12985.4;-12377.5;-11959.7
18;-13224.9;-12827.1;-12441.8
19;-13664.9;-13148.7;-12985.4
20;-14240.5;-13555.2;-13210.3
21;-14456.2;-14028.4;-13664.9
22;-14984.5;-14357.7;-14233.3
23;-16325.2;-14752.3;-14430.5
24;-16995.2;-15776.4;-14969.3
25;-17454.5;-16653.9;-16243.7
26;-18082.4;-17183.8;-16836.4
27;-19230.7;-17811.1;-17324.1
28;-20314.4;-18935.5;-18082.4
29;-21634.4;-20165.7;-19283.3
30;-23210.9;-21258.9;-20314.4
31;-24506.9;-22559.5;-21634.4
32;-25824.1;-24187.7;-23022.9
33;-26451.8;-25087;-24506.9
34;-28856.3;-26158.6;-25401.7
35;-29022.2;-27923;-26451.8
36;-29539.6;-28945.8;-28676.5
37;-30600.1;-29319.4;-29022.2
38;-31028.5;-29838.4;-29518.3
39;-32018.1;-30716.9;-29990.8
40;-32916.8;-31659.3;-31020
41;-33941.8;-32457.3;-31932.8
42;-34110.7;-33605.2;-32573.6
43;-34956;-34024.3;-33941.8
44;-35827.8;-34768.8;-34013
45;-35899;-35345.4;-34884.8
46;-36840.1;-35888.8;-35827.8
47;-38237.5;-36181.2;-35899
48;-38644.6;-37651.1;-36512.8
49;-39281.6;-38405.2;-37931.7
50;-40643.1;-38977.3;-38644.6
51;-41136;-39859.2;-39281.6
52;-41682.6;-40794;-39958.3
53;-42651.9;-41574.2;-40832.6
54;-43531.5;-42405.2;-41682.6
55;-46004.4;-43159.9;-42651.9
56;-46120.6;-44615.2;-43528.2
57;-48583.8;-46074;-45056.4
58;-49301;-47721.2;-46120.6
59;-51852.6;-48730.5;-48005
60;-51852.6;-50169.2;-48583.8
61;-51852.6;-51830.2;-50556.6
62;-51880.2;-51852.7;-51852.6
63;-53350.9;-51897;-51852.6
64;-55249.6;-52916.6;-51852.6
65;-58225.8;-54222.9;-53350.9
66;-60116.4;-57157.4;-55249.6
67;-60526;-59349.2;-58225.8
68;-60684.1;-60425.1;-60116.4
69;-61923.9;-60607.8;-60526
70;-61923.9;-61459.1;-60550.7
71;-61923.9;-61923.9;-61923.9
72;-62095.3;-61924.6;-61923.9
73;-62095.3;-61948.5;-61923.9
74;-62095.3;-62092.8;-61999
75;-62095.3;-62095.3;-62095.3
76;-62095.3;-62095.3;-62095.3
77;-62095.3;-62095.3;-62095.3
78;-62095.3;-62095.3;-62095.3
79;-62095.3;-62095.3;-62095.3
80;-62334;-62096.3;-62095.3
81;-63391.8;-62157.5;-62095.3
82;-63391.8;-63097.6;-62095.3
83;-63391.8;-63391.8;-63391.8
84;-63391.8;-63391.8;-63391.8
85;-63392.3;-63391.8;-63391.8
86;-63467.9;-63395.4;-63391.8
87;-63634.5;-63456;-63391.8
88;-64464.1;-63528.8;-63467.9
89;-64916;-64268.8;-63634.5
90;-66212;-64751.8;-64464.1
91;-66212.1;-66108.6;-64916
92;-67508.1;-66266.8;-66212
93;-67508.1;-67308.1;-66212.1
94;-67508.3;-67508.1;-67508.1
95;-68804.3;-67617.8;-67508.1
96;-70100.3;-68726.3;-67508.3
97;-70100.3;-69591.6;-68804.3
98;-71396.3;-70110.5;-70100.3
99;-72692.3;-70520.7;-70100.3
100;-72692.3;-71899.3;-71396.3
