0;5977.44;18247.2;47345.1
1;4068.03;8578.6;12694.8
2;2347.18;5653.96;7595.29
3;858.4;3313.89;4607.16
4;-1543.43;1600.87;2694.03
5;-2093.57;-506.206;859.871
6;-3935.48;-1833.77;-1164.62
7;-4937.83;-2814.49;-2067.29
8;-5534.42;-4072.81;-3351.32
9;-6001.14;-5173.11;-4539.61
10;-6687.62;-5875.37;-5518.26
11;-7375.16;-6482.25;-6085.9
12;-7612.49;-6982.27;-6685.61
13;-8145.9;-7435.75;-7132.48
14;-8498.41;-7937.11;-7568.78
15;-9116.51;-8423.98;-8145.9
16;-9615.02;-8925.85;-8539.9
17;-9892.88;-9304.41;-9116.51
18;-11354.6;-9729.23;-9369.04
19;-11913.2;-11049.7;-10046.8
20;-12214.9;-11673.2;-11354.6
21;-12974.6;-12091.2;-11850.1
22;-13299.2;-12679;-12214.9
23;-13628.5;-13224.2;-12974.6
24;-13928.1;-13471.1;-13299.2
25;-14365;-13800.1;-13580.2
26;-14668.4;-14182.8;-13928.1
27;-15187.4;-14566.9;-14312.8
28;-15614;-14962.4;-14664
29;-15817.6;-15390.1;-15187.4
30;-16105.7;-15777;-15532
31;-16581.7;-15979.7;-15817.6
32;-17049.1;-16416.4;-16105.7
33;-17399.6;-16885.5;-16581.7
34;-17828.3;-17239;-17049.1
35;-18539.4;-17569.3;-17267.4
36;-19050.8;-18185.9;-17745.3
37;-19611;-18775.9;-18442
38;-20581.9;-19381.4;-18973.2
39;-21341.6;-20227.8;-19609.2
40;-22059.3;-20943.5;-20500.3
41;-22262.1;-21877.5;-21341.6
42;-22574.4;-22219.2;-22059.3
43;-22776.6;-22422;-22260.7
44;-23344.5;-22686.3;-22463
45;-24475.7;-22993.7;-22776.6
46;-25271.4;-24068;-23344.5
47;-25876.5;-24664.8;-24322.9
48;-26610.8;-25520.6;-24893.2
49;-27807.3;-26190.2;-25715.9
50;-29305.1;-27080;-26392.8
51;-29826.5;-28477.1;-27491.6
52;-29828.9;-29481.8;-29103.3
53;-30602.7;-29820.3;-29718.7
54;-31435.8;-29937.7;-29826.5
55;-32782.3;-30852.6;-29857.4
56;-33425.9;-31546.7;-31124.9
57;-33480.3;-32895.8;-31822.8
58;-33481.6;-33387.4;-33143.7
59;-34130.8;-33470.8;-33425.9
60;-34777.6;-33621.3;-33480.3
61;-35096.7;-34647.8;-34019.3
62;-35096.7;-34870.7;-34777.6
63;-35265;-35097.1;-35031.4
64;-36129;-35121.9;-35096.7
65;-37946.8;-35522.2;-35096.7
66;-40414.6;-37356.3;-35728.6
67;-40456.5;-39335.2;-37798.4
68;-40696.4;-40380.8;-40136.7
69;-40819.3;-40507;-40414.6
70;-40898.2;-40686.7;-40506.4
71;-41142.6;-40804.4;-40696.4
72;-42273.3;-41033.6;-40819.3
73;-42763.4;-42023.7;-41142.6
74;-43569.3;-42362.8;-42273.3
75;-43652;-43300.3;-42273.3
76;-43918.2;-43600.4;-43569.3
77;-43918.2;-43797;-43569.3
78;-43918.2;-43913.7;-43835.4
79;-43918.2;-43918.2;-43918.2
80;-43918.2;-43918.2;-43918.2
81;-44037.7;-43918.7;-43918.2
82;-44037.7;-43936.6;-43918.2
83;-44037.7;-44024.9;-43918.2
84;-44037.7;-44037.7;-44037.7
85;-44326.3;-44038.9;-44037.7
86;-45333.7;-44123.1;-44037.7
87;-45333.7;-45075.3;-44326.3
88;-45333.7;-45333.7;-45333.7
89;-45333.7;-45333.7;-45333.7
90;-45333.7;-45333.7;-45333.7
91;-45333.7;-45333.7;-45333.7
92;-45333.7;-45333.7;-45333.7
93;-45333.7;-45333.7;-45333.7
94;-45333.7;-45333.7;-45333.7
95;-45333.7;-45333.7;-45333.7
96;-45333.7;-45333.7;-45333.7
97;-45333.7;-45333.7;-45333.7
98;-45333.7;-45333.7;-45333.7
99;-45448.2;-45334.2;-45333.7
100;-45448.2;-45346.1;-45333.7
