0;5583.09;19178.3;50099.3
1;3160.76;8526.77;13757.7
2;2678.36;4590.37;6139.73
3;1277.68;3287.17;4124.25
4;487.833;2270.22;3119.72
5;-7.22168;1085.86;2040.46
6;-1344.49;359.073;894.299
7;-1878.77;-437.275;309.489
8;-2238.92;-1450.28;-741.986
9;-2594.21;-2060.85;-1770.98
10;-3055.72;-2423.41;-2147.79
11;-3752.95;-2845.02;-2530.95
12;-4243.96;-3280.76;-2888.98
13;-5312.91;-3975.27;-3496.73
14;-6378.96;-4810.06;-4212.75
15;-6780.37;-5855.82;-5233.47
16;-8188.1;-6634.62;-6137.97
17;-8772.11;-7406.86;-6780.37
18;-9316.85;-8546.61;-8074.45
19;-10306.1;-9169.59;-8763.17
20;-11094.4;-10088.7;-9476.94
21;-12003.3;-10736.8;-10306.1
22;-12855.5;-11808.6;-11080.7
23;-13620.7;-12718.3;-12177.3
24;-13819.5;-13205.4;-12800.4
25;-14145.8;-13699.6;-13395.7
26;-15116.5;-13944.3;-13819.5
27;-15380.7;-14506.7;-14085.4
28;-15557.6;-15322.2;-15002.8
29;-16203.6;-15474.6;-15380.7
30;-16712.2;-15941.8;-15557.6
31;-16898.6;-16604.6;-16216
32;-17470;-16767.1;-16668.2
33;-18128.9;-17142.3;-16749.8
34;-18128.9;-17874.9;-17470
35;-18165.5;-18129.1;-18128.9
36;-18590.6;-18150.2;-18128.9
37;-18977.1;-18429.6;-18128.9
38;-19557.9;-18758.7;-18590.6
39;-19786.5;-19213.7;-18828.2
40;-19786.5;-19712.7;-19479.3
41;-19929.7;-19787.4;-19786.5
42;-20654;-19870.4;-19786.5
43;-21212.1;-20408.2;-19827.3
44;-21496.8;-21098.4;-20739.6
45;-21496.8;-21247.5;-21212.1
46;-21496.8;-21479;-21212.1
47;-21496.8;-21496.8;-21496.8
48;-21496.8;-21496.8;-21496.8
49;-21496.8;-21496.8;-21496.8
50;-21496.8;-21496.8;-21496.8
51;-21496.8;-21496.8;-21496.8
52;-21496.8;-21496.8;-21496.8
53;-21496.8;-21496.8;-21496.8
54;-21496.8;-21496.8;-21496.8
55;-21496.8;-21496.8;-21496.8
56;-21496.8;-21496.8;-21496.8
57;-21564.8;-21497.1;-21496.8
58;-21763.9;-21534;-21496.8
59;-21763.9;-21740.2;-21496.8
60;-21763.9;-21763.9;-21763.9
61;-21763.9;-21763.9;-21763.9
62;-21763.9;-21763.9;-21763.9
63;-21763.9;-21763.9;-21763.9
64;-21763.9;-21763.9;-21763.9
65;-21763.9;-21763.9;-21763.9
66;-21763.9;-21763.9;-21763.9
67;-21763.9;-21763.9;-21763.9
68;-21763.9;-21763.9;-21763.9
69;-21763.9;-21763.9;-21763.9
70;-21763.9;-21763.9;-21763.9
71;-21763.9;-21763.9;-21763.9
72;-21763.9;-21763.9;-21763.9
73;-21763.9;-21763.9;-21763.9
74;-21763.9;-21763.9;-21763.9
75;-21763.9;-21763.9;-21763.9
76;-21763.9;-21763.9;-21763.9
77;-21763.9;-21763.9;-21763.9
78;-21763.9;-21763.9;-21763.9
79;-21763.9;-21763.9;-21763.9
80;-21764.2;-21763.9;-21763.9
81;-21963.2;-21784.6;-21763.9
82;-22035.5;-21958.8;-21764.2
83;-22547.4;-22083.5;-21963.2
84;-22547.4;-22544.2;-22282.3
85;-22547.4;-22547.4;-22547.4
86;-22547.4;-22547.4;-22547.4
87;-22547.4;-22547.4;-22547.4
88;-22547.4;-22547.4;-22547.4
89;-22547.4;-22547.4;-22547.4
90;-22547.4;-22547.4;-22547.4
91;-22547.4;-22547.4;-22547.4
92;-22547.4;-22547.4;-22547.4
93;-22552.1;-22547.4;-22547.4
94;-22552.1;-22547.6;-22547.4
95;-22552.1;-22551.5;-22547.4
96;-22552.1;-22552.1;-22552.1
97;-22556.8;-22552.1;-22552.1
98;-22556.8;-22552.4;-22552.1
99;-22556.8;-22556.7;-22552.1
100;-22556.8;-22556.8;-22556.8
