0;5423.46;18978;46798.4
1;2956.75;8373.59;13275.7
2;961.464;4354.11;6337.47
3;-54.5596;2547.18;3884.94
4;-1044.46;1102.2;2440.27
5;-1617.38;-652.104;404.536
6;-3518.01;-1312.95;-972.843
7;-3758;-2949.92;-1583.17
8;-4020.82;-3601.98;-3334.86
9;-4295.65;-3859.27;-3666.94
10;-4906.22;-4119.63;-3906.06
11;-5830.48;-4599.17;-4202.35
12;-7564.02;-5354.25;-4737.44
13;-8052.94;-7251.16;-6232.64
14;-8196.48;-7689.46;-7355.93
15;-8451.95;-8057.4;-7788.74
16;-9258.26;-8344.36;-8144.41
17;-11129;-8922.32;-8398.79
18;-11497.3;-10923.5;-10053.4
19;-11769.4;-11330.3;-11099.4
20;-12011.6;-11573;-11363.8
21;-13505.3;-11789;-11531.5
22;-13839.5;-12660.7;-11908.3
23;-13967.7;-13507.2;-13062.6
24;-13993;-13825.5;-13665.4
25;-14110.7;-13935.8;-13839.5
26;-14311.9;-14069;-13967.7
27;-14517.4;-14272.3;-14110.7
28;-14619.2;-14350.2;-14311.6
29;-14659.3;-14510.2;-14331.3
30;-14809;-14627.6;-14560.4
31;-15009.8;-14720.1;-14619.2
32;-15057.9;-14930.8;-14756.9
33;-15166.1;-15024.9;-15000.7
34;-15313;-15082.1;-15009.8
35;-15606;-15200.7;-15065.5
36;-15916.8;-15358.1;-15212.3
37;-16431;-15670.9;-15451.2
38;-17334.3;-15942.4;-15606
39;-17802.8;-16669.4;-15978.5
40;-18299;-17304;-16880
41;-20110.6;-17816.5;-17334.3
42;-20834.7;-19210.9;-17960.8
43;-21437.4;-20613.6;-19798.2
44;-22621.8;-20991.6;-20749.6
45;-22876.4;-22248.6;-21019
46;-23292.9;-22801.9;-22516.7
47;-23523.8;-23226.9;-22876.4
48;-24779.2;-23370.7;-23286.6
49;-26514.3;-24067.7;-23344.5
50;-26950.2;-26129.2;-24599.4
51;-28585.6;-26723.9;-26327.1
52;-28765.2;-27966.4;-26866.4
53;-28787.6;-28677.2;-28585.6
54;-29082.6;-28780.7;-28686.8
55;-29135.2;-28887.4;-28765.2
56;-29140.4;-29046.8;-28941.2
57;-29140.4;-29125.7;-29082.6
58;-29167.9;-29138.1;-29135.2
59;-29427.1;-29152.5;-29140.4
60;-29508.8;-29244.5;-29140.4
61;-29560.5;-29410.5;-29281.3
62;-29911.1;-29508;-29427.1
63;-30685.8;-29672.9;-29508.8
64;-30909.1;-30448;-29666.3
65;-30909.1;-30737.8;-30659.6
66;-33031.3;-30904.8;-30760.5
67;-33110;-31496.3;-30909.1
68;-33190.7;-32953.4;-32260.5
69;-33263.3;-33090.2;-33031.3
70;-33315;-33204.7;-33110
71;-33338.5;-33265.5;-33190.7
72;-33338.5;-33306.6;-33263.3
73;-33356.1;-33338.6;-33338.5
74;-33465.7;-33345.4;-33338.5
75;-33465.7;-33384;-33338.5
76;-33465.7;-33445;-33411.8
77;-33465.7;-33465.7;-33465.7
78;-33465.7;-33465.7;-33465.7
79;-33465.7;-33465.7;-33465.7
80;-33465.7;-33465.7;-33465.7
81;-33491.4;-33465.8;-33465.7
82;-33684.2;-33475.2;-33465.7
83;-33684.2;-33553.5;-33465.7
84;-33719.5;-33664;-33568
85;-34350.2;-33715.5;-33684.2
86;-35194.3;-34050.2;-33684.2
87;-36198;-34749.3;-34244.3
88;-36198;-35970.2;-35136.1
89;-36992.8;-36201.2;-36198
90;-37152;-36276.5;-36198
91;-37269.6;-36962.1;-36198
92;-37270.6;-37170.1;-37152
93;-38065.4;-37258.8;-37152
94;-38224.6;-37351.7;-37270.6
95;-39019.4;-37977.3;-37270.6
96;-39178.6;-38330;-38224.6
97;-39213.9;-39002.6;-38224.6
98;-39461.7;-39200.7;-39178.6
99;-39461.7;-39395.3;-39178.6
100;-40628.8;-39466.4;-39461.7
