0;5977.44;18350.7;47345.1
1;6097.63;16198.3;46090.2
2;6110.91;14615.3;46090.2
3;5538.69;13673.4;32404
4;5065.36;13014;30581.2
5;5423.86;12524.7;25697.1
6;5004.02;12035.7;25697.1
7;5004.02;11727.6;25879.1
8;5935.53;11258.9;23373
9;5001.71;11017.7;22883.3
10;4806.08;10732.3;22483.5
11;4806.08;10515.7;22648.5
12;5198.35;10173.6;19885.5
13;3499.43;9951.13;19924.9
14;4063.57;9783.89;19924.9
15;4308.75;9615.52;16977.5
16;4288.05;9336.58;17056.2
17;4120.25;9137.45;17056.2
18;4120.25;9073.19;17056.2
19;4120.25;8894.9;16983.4
20;2796.58;8827.79;16772.4
21;3494.01;8763.43;15296.2
22;3494.01;8654.33;15257.1
23;3518.5;8477.14;15204.5
24;3323.45;8463.01;14437.2
25;3323.45;8389.12;15535.7
26;3503.71;8309.34;14437.2
27;3503.71;8274.59;14634.5
28;3503.71;8223.9;14363.8
29;3812.46;8099.47;13717.3
30;3419.83;8091.01;14219.6
31;3269.24;8054.95;14219.6
32;3269.24;8026.65;14219.6
33;3269.24;7913.87;14219.6
34;3360.92;7892.5;14219.6
35;3723.17;7769.45;14390.4
36;3781.83;7740.69;14390.4
37;3758.77;7693.64;14390.4
38;3113.38;7595.21;13399.6
39;3159.35;7516.38;13364.2
40;3159.35;7457.1;13364.2
41;3060.48;7447.17;14088
42;3106.01;7436.2;13902.6
43;3106.01;7439.53;13262.3
44;2769.47;7414.58;13262.3
45;2769.47;7376.95;13262.3
46;2769.47;7309.15;13262.3
47;2769.47;7276.41;13262.3
48;3149.79;7250.12;13262.3
49;2971.02;7209.3;13262.3
50;3336.44;7166.23;13262.3
51;3336.44;7122.56;12517.6
52;3236.27;7055.34;12374.6
53;3236.27;7011.65;12374.6
54;3236.27;6943.65;12374.6
55;3477.99;6926.87;12374.6
56;3542.36;6881.19;12291.6
57;3254.02;6805.09;11315.4
58;3254.02;6794.73;11285.5
59;3253.63;6764.57;11348.1
60;3253.63;6752.52;11348.1
61;3253.63;6688.34;11123
62;3383.63;6680.31;11150.3
63;3363.06;6681.67;11150.3
64;3363.06;6622.87;11150.3
65;3567.02;6548.53;10943.8
66;3830.6;6485.83;10934.8
67;3542.12;6515.23;10934.8
68;3738.06;6466.03;11393.5
69;3738.06;6467.54;10912.2
70;3230.26;6411.4;10508.2
71;3230.26;6329.82;10508.2
72;3396.49;6335.53;10573.8
73;3396.49;6315.57;10332.7
74;3270.04;6270.62;10759.8
75;3396.49;6254.96;10759.8
76;3200.83;6271.57;10533.7
77;3200.83;6238.74;10702.4
78;3178.79;6175.01;10707.8
79;3178.79;6179.39;10921.9
80;3178.79;6134.43;10470.1
81;3178.79;6118.73;11326.9
82;3149.47;6093.83;10943.9
83;3149.47;6079.1;10959.6
84;2763.19;6064.55;10959.6
85;2894.06;6028.26;10959.6
86;2859.91;6002.2;9952.69
87;2859.91;6011.9;9952.69
88;3014.74;5951.1;9952.69
89;3014.74;5903.69;9768.74
90;2477.38;5860.32;9979.96
91;2511.19;5815.19;10213.9
92;2471.17;5777.66;10213.9
93;2471.17;5727.86;10174.9
94;2471.17;5702.91;10174.9
95;2471.17;5666.65;10512.3
96;2471.17;5631.27;10174.9
97;2460.79;5588.06;10174.9
98;2693.62;5555.73;10174.9
99;2496.37;5498.86;10466.4
100;2458.66;5461.17;10485.1
101;2458.66;5426.77;10485.1
102;2458.66;5406.63;10417.5
103;2458.66;5422.44;10417.5
104;2288.3;5402.03;11283.4
105;2288.3;5364.17;10775.2
106;2252.64;5353.77;10775.2
107;2409.46;5336.95;10775.2
108;2343.78;5298.51;10775.2
109;2191.04;5269.47;10775.2
110;2191.04;5221.48;10592.9
111;2224.46;5212.92;10592.9
112;2224.46;5179.73;10570.8
113;2224.46;5144.35;9299.93
114;2229.62;5125.24;9363.26
115;2182.21;5106.66;9363.26
116;2182.21;5108.59;9362.89
117;2217.45;5085.08;8899.46
118;2155.93;5060.58;8899.46
119;2321.83;5032.7;8958.55
120;2321.83;4995.34;8958.55
121;2321.83;4966.97;8771.28
122;2321.83;4964.58;8771.28
123;2341.08;4944.14;8771.28
124;2130.43;4911.58;8726.06
125;2130.43;4894.3;8648.68
126;1992.72;4823.56;8648.68
127;2258.04;4809.91;8648.68
128;2258.04;4798.61;8648.68
129;2364.78;4790.48;8648.68
130;2426.69;4758.84;8929.3
131;2438.35;4752.5;8919.69
132;2438.35;4714.43;8919.69
133;2438.35;4708.58;8919.69
134;2528.78;4686.27;8919.69
135;2543.56;4649.57;7805.74
136;2535.37;4631.76;7558.5
137;2454.38;4582.63;7505.22
138;2474.63;4570.14;7505.22
139;2474.63;4549.24;7320.9
140;2343.54;4546.04;7320.9
141;1899.57;4495.09;7736.68
142;1916.58;4436.14;7320.9
143;1972.95;4404.08;7320.9
144;1972.95;4392.34;7320.9
145;1972.95;4359.88;7154.89
146;2061.32;4330.82;7350.4
147;2123.95;4329.53;8005.7
148;2123.95;4311.03;8005.7
149;2123.95;4276.82;7792.75
150;2123.95;4221.29;7792.75
151;2123.95;4200.11;7792.75
152;2123.95;4189.27;7602.58
153;2123.95;4167.27;7602.58
154;1859.84;4150.17;7497.87
