0;5583.09;19478.5;50099.3
1;3590.23;8160.4;12085.1
2;353.335;4760.11;6472.57
3;353.335;2755.46;4015.44
4;-256.067;697.872;2034.32
5;-1152.43;-6.63682;353.335
6;-2767.3;-814.155;-172.653
7;-3417.73;-1905.78;-1137.53
8;-3943;-3071.23;-2500.99
9;-4198.16;-3732.99;-3383.88
10;-4463.24;-4096;-3929.26
11;-4669.58;-4307.99;-4137.84
12;-4909.67;-4591.41;-4387.06
13;-5357.16;-4778.28;-4641.36
14;-5814.9;-5204.14;-4867.88
15;-5870.04;-5619.75;-5342.66
16;-6049.51;-5846.6;-5789.62
17;-6272.26;-5900.43;-5869.72
18;-7601.78;-6113.03;-5878.19
19;-8692.33;-7334.6;-6253.16
20;-9943.02;-8105.74;-7601.78
21;-10454.8;-9040.47;-8389.8
22;-11431.3;-10071.5;-9498.41
23;-11565.1;-10876.3;-10304.2
24;-11663;-11448.4;-11139.2
25;-12004.8;-11611.7;-11520.2
26;-13052.7;-11871.7;-11654.1
27;-13573.9;-12528.6;-11977
28;-15235.8;-13204.5;-12726.8
29;-15339.4;-14285.1;-13309.5
30;-15606.2;-15266.8;-14948
31;-15740.5;-15434;-15335.5
32;-16015.7;-15619.4;-15469.9
33;-17138.7;-15852.4;-15606.2
34;-17339.2;-16774.8;-15911.1
35;-17467.5;-17222.5;-17066.5
36;-17704.5;-17430.5;-17267
37;-18036.6;-17539.3;-17467.5
38;-18201.6;-17791.8;-17556.5
39;-19103.2;-18099.5;-17828.6
40;-19718.8;-18625.9;-18164.6
41;-20130.2;-19364.6;-19030.8
42;-20331.2;-19846.2;-19517.7
43;-20532.1;-20161.3;-19966.5
44;-20532.1;-20437.7;-20236.8
45;-20536;-20532.1;-20532.1
46;-20870.7;-20541.9;-20532.1
47;-20950.3;-20669;-20532.1
48;-20950.3;-20902.5;-20807.7
49;-21050.2;-20950.8;-20950.3
50;-21150.3;-20967.8;-20950.3
51;-21526.7;-21081.5;-20950.3
52;-21637.4;-21322.6;-21150.3
53;-21756.8;-21508.4;-21326.7
54;-21856.6;-21645.6;-21526.7
55;-21980;-21801.4;-21656.9
56;-22234.5;-21923.5;-21856.6
57;-22234.5;-22115;-21980
58;-22234.5;-22234.5;-22234.5
59;-22234.5;-22234.5;-22234.5
60;-22234.5;-22234.5;-22234.5
61;-22234.5;-22234.5;-22234.5
62;-22234.5;-22234.5;-22234.5
63;-22234.5;-22234.5;-22234.5
64;-22246.5;-22234.6;-22234.5
65;-22448.7;-22243.5;-22234.5
66;-22448.7;-22373;-22234.5
67;-22448.7;-22448.7;-22448.7
68;-22448.7;-22448.7;-22448.7
69;-22448.7;-22448.7;-22448.7
70;-22448.7;-22448.7;-22448.7
71;-22448.7;-22448.7;-22448.7
72;-22448.7;-22448.7;-22448.7
73;-22486.8;-22448.9;-22448.7
74;-23336.8;-22488.5;-22448.7
75;-23336.8;-23098.3;-22448.7
76;-23336.8;-23336.8;-23336.8
77;-23336.8;-23336.8;-23336.8
78;-23336.8;-23336.8;-23336.8
79;-23336.8;-23336.8;-23336.8
80;-23336.8;-23336.8;-23336.8
81;-23336.8;-23336.8;-23336.8
82;-23336.8;-23336.8;-23336.8
83;-23336.8;-23336.8;-23336.8
84;-23336.8;-23336.8;-23336.8
85;-23336.8;-23336.8;-23336.8
86;-23336.8;-23336.8;-23336.8
87;-23336.8;-23336.8;-23336.8
88;-23336.8;-23336.8;-23336.8
89;-23336.8;-23336.8;-23336.8
90;-23336.8;-23336.8;-23336.8
91;-23336.8;-23336.8;-23336.8
92;-24279.8;-23341.5;-23336.8
93;-24279.8;-23546.4;-23336.8
94;-24279.8;-24231;-23336.8
95;-24279.8;-24279.8;-24279.8
96;-24279.8;-24279.8;-24279.8
97;-24279.8;-24279.8;-24279.8
98;-24279.8;-24279.8;-24279.8
99;-24279.8;-24279.8;-24279.8
100;-24279.8;-24279.8;-24279.8
